0.569000	8.863135
0.570000	8.879111
0.571000	8.895064
0.572000	8.910994
0.573000	8.926899
0.574000	8.942782
0.575000	8.958640
0.576000	8.974475
0.577000	8.990286
0.578000	9.006073
0.579000	9.021837
0.580000	9.037576
0.581000	9.053292
0.582000	9.068984
0.583000	9.084652
0.584000	9.100296
0.585000	9.115916
0.586000	9.131512
0.587000	9.147084
0.588000	9.162632
0.589000	9.178156
0.590000	9.193655
0.591000	9.209131
0.592000	9.224582
0.593000	9.240010
0.594000	9.255412
0.595000	9.270791
0.596000	9.286146
0.597000	9.301476
0.598000	9.316781
0.599000	9.332063
0.600000	9.347320
0.601000	9.362552
0.602000	9.377760
0.603000	9.392944
0.604000	9.408103
0.605000	9.423238
0.606000	9.438348
0.607000	9.453433
0.608000	9.468494
0.609000	9.483531
0.610000	9.498542
0.611000	9.513530
0.612000	9.528492
0.613000	9.543430
0.614000	9.558343
0.615000	9.573231
0.616000	9.588095
0.617000	9.602934
0.618000	9.617748
0.619000	9.632537
0.620000	9.647301
0.621000	9.662041
0.622000	9.676756
0.623000	9.691446
0.624000	9.706111
0.625000	9.720751
0.626000	9.735366
0.627000	9.749956
0.628000	9.764521
0.629000	9.779062
0.630000	9.793577
0.631000	9.808067
0.632000	9.822532
0.633000	9.836973
0.634000	9.851388
0.635000	9.865778
0.636000	9.880143
0.637000	9.894483
0.638000	9.908798
0.639000	9.923088
0.640000	9.937352
0.641000	9.951592
0.642000	9.965806
0.643000	9.979995
0.644000	9.994159
0.645000	10.008298
0.646000	10.022412
0.647000	10.036500
0.648000	10.050564
0.649000	10.064602
0.650000	10.078614
0.651000	10.092602
0.652000	10.106564
0.653000	10.120501
0.654000	10.134413
0.655000	10.148299
0.656000	10.162160
0.657000	10.175996
0.658000	10.189807
0.659000	10.203592
0.660000	10.217352
0.661000	10.231087
0.662000	10.244796
0.663000	10.258480
0.664000	10.272139
0.665000	10.285772
0.666000	10.299380
0.667000	10.312962
0.668000	10.326519
0.669000	10.340051
0.670000	10.353558
0.671000	10.367039
0.672000	10.380494
0.673000	10.393924
0.674000	10.407329
0.675000	10.420709
0.676000	10.434063
0.677000	10.447391
0.678000	10.460695
0.679000	10.473973
0.680000	10.487225
0.681000	10.500452
0.682000	10.513654
0.683000	10.526830
0.684000	10.539981
0.685000	10.553106
0.686000	10.566206
0.687000	10.579280
0.688000	10.592329
0.689000	10.605353
0.690000	10.618351
