3.100000	28.917150	9.882802
3.110000	28.918840	9.852775
3.120000	28.920525	9.822830
3.130000	28.922204	9.792969
3.140000	28.923877	9.763190
3.150000	28.925545	9.733495
3.160000	28.927207	9.703883
3.170000	28.928864	9.674355
3.180000	28.930515	9.644912
3.190000	28.932161	9.615554
3.200000	28.933802	9.586280
3.210000	28.935437	9.557091
3.220000	28.937066	9.527988
3.230000	28.938690	9.498970
3.240000	28.940309	9.470038
3.250000	28.941923	9.441192
3.260000	28.943532	9.412432
3.270000	28.945135	9.383759
3.280000	28.946733	9.355172
3.290000	28.948327	9.326671
3.300000	28.949915	9.298258
3.310000	28.951498	9.269931
3.320000	28.953076	9.241691
3.330000	28.954648	9.213539
3.340000	28.956216	9.185474
3.350000	28.957780	9.157496
3.360000	28.959338	9.129606
3.370000	28.960891	9.101803
3.380000	28.962439	9.074088
3.390000	28.963983	9.046460
3.400000	28.965522	9.018920
3.410000	28.967056	8.991468
3.420000	28.968585	8.964104
3.430000	28.970110	8.936827
3.440000	28.971630	8.909638
3.450000	28.973145	8.882537
3.460000	28.974656	8.855524
3.470000	28.976162	8.828599
3.480000	28.977664	8.801761
3.490000	28.979161	8.775011
3.500000	28.980654	8.748349
3.510000	28.982142	8.721775
3.520000	28.983625	8.695288
3.530000	28.985105	8.668889
3.540000	28.986579	8.642577
3.550000	28.988050	8.616353
3.560000	28.989516	8.590216
3.570000	28.990978	8.564167
3.580000	28.992435	8.538205
3.590000	28.993888	8.512330
3.600000	28.995337	8.486542
3.610000	28.996782	8.460842
3.620000	28.998222	8.435228
3.630000	28.999658	8.409701
3.640000	29.001091	8.384260
3.650000	29.002519	8.358907
3.660000	29.003942	8.333639
3.670000	29.005362	8.308458
3.680000	29.006778	8.283364
3.690000	29.008190	8.258355
3.700000	29.009597	8.233432
3.710000	29.011001	8.208596
3.720000	29.012401	8.183844
3.730000	29.013796	8.159179
3.740000	29.015188	8.134599
3.750000	29.016576	8.110104
3.760000	29.017960	8.085694
3.770000	29.019340	8.061369
3.780000	29.020716	8.037128
3.790000	29.022089	8.012973
3.800000	29.023457	7.988901
3.810000	29.024822	7.964914
3.820000	29.026183	7.941011
3.830000	29.027541	7.917192
3.840000	29.028894	7.893456
3.850000	29.030244	7.869804
3.860000	29.031590	7.846236
3.870000	29.032933	7.822750
3.880000	29.034272	7.799348
3.890000	29.035607	7.776028
3.900000	29.036939	7.752791
3.910000	29.038267	7.729636
3.920000	29.039591	7.706563
3.930000	29.040912	7.683572
3.940000	29.042230	7.660663
3.950000	29.043544	7.637835
3.960000	29.044854	7.615089
3.970000	29.046161	7.592424
3.980000	29.047464	7.569840
3.990000	29.048764	7.547336
4.000000	29.050061	7.524913
4.010000	29.051354	7.502570
4.020000	29.052644	7.480307
4.030000	29.053931	7.458124
4.040000	29.055214	7.436020
4.050000	29.056493	7.413996
4.060000	29.057770	7.392051
4.070000	29.059043	7.370185
4.080000	29.060313	7.348397
4.090000	29.061579	7.326688
4.100000	29.062842	7.305057
4.110000	29.064103	7.283504
4.120000	29.065359	7.262029
4.130000	29.066613	7.240632
4.140000	29.067863	7.219311
4.150000	29.069111	7.198068
4.160000	29.070355	7.176901
4.170000	29.071596	7.155811
4.180000	29.072834	7.134798
4.190000	29.074068	7.113860
4.200000	29.075300	7.092998
4.210000	29.076528	7.072212
4.220000	29.077754	7.051501
4.230000	29.078976	7.030865
4.240000	29.080196	7.010305
4.250000	29.081412	6.989818
4.260000	29.082625	6.969406
4.270000	29.083836	6.949069
4.280000	29.085043	6.928805
4.290000	29.086247	6.908615
4.300000	29.087449	6.888498
4.310000	29.088647	6.868454
4.320000	29.089843	6.848484
4.330000	29.091036	6.828586
4.340000	29.092225	6.808760
4.350000	29.093412	6.789007
4.360000	29.094596	6.769325
4.370000	29.095777	6.749715
4.380000	29.096956	6.730177
4.390000	29.098131	6.710710
4.400000	29.099304	6.691313
4.410000	29.100474	6.671988
4.420000	29.101641	6.652732
4.430000	29.102805	6.633547
4.440000	29.103967	6.614432
4.450000	29.105125	6.595387
4.460000	29.106282	6.576411
4.470000	29.107435	6.557504
4.480000	29.108585	6.538666
4.490000	29.109733	6.519897
4.500000	29.110879	6.501197
4.510000	29.112021	6.482564
4.520000	29.113161	6.464000
4.530000	29.114298	6.445503
4.540000	29.115433	6.427074
4.550000	29.116565	6.408712
4.560000	29.117694	6.390416
4.570000	29.118821	6.372188
4.580000	29.119945	6.354026
4.590000	29.121067	6.335930
4.600000	29.122186	6.317901
4.610000	29.123302	6.299937
4.620000	29.124416	6.282038
4.630000	29.125528	6.264205
4.640000	29.126636	6.246436
4.650000	29.127743	6.228733
4.660000	29.128847	6.211094
4.670000	29.129948	6.193519
4.680000	29.131047	6.176008
4.690000	29.132143	6.158562
4.700000	29.133237	6.141178
4.710000	29.134329	6.123858
4.720000	29.135418	6.106601
4.730000	29.136504	6.089407
4.740000	29.137589	6.072275
4.750000	29.138670	6.055206
4.760000	29.139750	6.038199
4.770000	29.140827	6.021253
4.780000	29.141901	6.004370
4.790000	29.142974	5.987547
4.800000	29.144044	5.970786
4.810000	29.145111	5.954086
4.820000	29.146177	5.937446
4.830000	29.147240	5.920867
4.840000	29.148300	5.904348
4.850000	29.149358	5.887889
4.860000	29.150415	5.871490
4.870000	29.151468	5.855150
4.880000	29.152520	5.838870
4.890000	29.153569	5.822648
4.900000	29.154616	5.806485
4.910000	29.155661	5.790381
4.920000	29.156703	5.774336
4.930000	29.157743	5.758348
4.940000	29.158781	5.742418
4.950000	29.159817	5.726546
4.960000	29.160851	5.710731
4.970000	29.161882	5.694974
4.980000	29.162911	5.679273
4.990000	29.163939	5.663630
5.000000	29.164963	5.648042
5.010000	29.165986	5.632511
5.020000	29.167007	5.617036
5.030000	29.168025	5.601617
5.040000	29.169042	5.586254
5.050000	29.170056	5.570946
5.060000	29.171068	5.555693
5.070000	29.172078	5.540495
5.080000	29.173086	5.525352
5.090000	29.174092	5.510263
5.100000	29.175096	5.495229
5.110000	29.176097	5.480248
5.120000	29.177097	5.465322
5.130000	29.178094	5.450449
5.140000	29.179090	5.435630
5.150000	29.180083	5.420864
5.160000	29.181075	5.406151
5.170000	29.182064	5.391490
5.180000	29.183052	5.376882
5.190000	29.184037	5.362327
5.200000	29.185021	5.347824
5.210000	29.186002	5.333372
5.220000	29.186982	5.318973
5.230000	29.187959	5.304625
5.240000	29.188935	5.290328
5.250000	29.189908	5.276082
5.260000	29.190880	5.261887
5.270000	29.191850	5.247743
5.280000	29.192817	5.233650
5.290000	29.193783	5.219606
5.300000	29.194747	5.205613
5.310000	29.195709	5.191670
5.320000	29.196669	5.177776
